"""","20歳～24歳_男","20歳～24歳_女","25歳～29歳_男","25歳～29歳_女","30歳～34歳_男","30歳～34歳_女","35歳～39歳_男","35歳～39歳_女","40歳～44歳_男","40歳～44歳_女"
"総数","20321.0","20693.0","22539.0","23859.0","26471.0","27122.0","33002.0","34298.0","29309.0","32328.0"
"","","","","","","","","","",""
" 和歌山市","8413.0","8436.0","8974.0","9551.0","10400.0","10730.0","13140.0","13768.0","11534.0","12799.0"
" 海 南 市","986.0","1018.0","1134.0","1243.0","1382.0","1390.0","1656.0","1813.0","1540.0","1730.0"
" 橋 本 市","1722.0","1749.0","1515.0","1747.0","1573.0","1741.0","2073.0","2186.0","1775.0","2037.0"
" 有 田 市","632.0","603.0","652.0","740.0","782.0","765.0","1018.0","1022.0","897.0","970.0"
" 御 坊 市","508.0","552.0","612.0","623.0","714.0","719.0","905.0","853.0","775.0","801.0"
" 田 辺 市","1211.0","1375.0","1791.0","1853.0","2208.0","2188.0","2629.0","2747.0","2295.0","2493.0"
" 新 宮 市","457.0","498.0","592.0","662.0","737.0","786.0","905.0","958.0","885.0","912.0"
" 紀の川市","1521.0","1469.0","1540.0","1567.0","1693.0","1737.0","2002.0","2131.0","1881.0","2236.0"
" 岩 出 市","1261.0","1275.0","1218.0","1313.0","1580.0","1738.0","2193.0","2358.0","1848.0","2074.0"
"","","","","","","","","","",""
" 紀美野町","169.0","180.0","186.0","166.0","199.0","221.0","265.0","237.0","218.0","230.0"
"","","","","","","","","","",""
" かつらぎ町","377.0","403.0","372.0","403.0","417.0","380.0","490.0","497.0","451.0","470.0"
" 九度山町","83.0","121.0","84.0","101.0","111.0","108.0","128.0","125.0","115.0","134.0"
" 高 野 町","153.0","59.0","127.0","69.0","128.0","64.0","124.0","84.0","103.0","76.0"
"","","","","","","","","","",""
" 湯 浅 町","255.0","248.0","342.0","312.0","349.0","383.0","443.0","418.0","359.0","362.0"
" 広 川 町","170.0","172.0","173.0","175.0","192.0","225.0","255.0","243.0","182.0","209.0"
" 有田川町","434.0","465.0","591.0","593.0","688.0","646.0","763.0","817.0","748.0","828.0"
"","","","","","","","","","",""
" 美 浜 町","132.0","123.0","179.0","201.0","224.0","220.0","224.0","232.0","202.0","235.0"
" 日 高 町","102.0","87.0","141.0","170.0","213.0","221.0","242.0","242.0","216.0","250.0"
" 由 良 町","123.0","102.0","155.0","131.0","161.0","145.0","195.0","166.0","171.0","201.0"
" 印 南 町","137.0","124.0","170.0","163.0","185.0","207.0","240.0","269.0","203.0","218.0"
" みなべ町","241.0","240.0","265.0","298.0","380.0","367.0","437.0","393.0","385.0","401.0"
" 日高川町","145.0","160.0","217.0","195.0","217.0","239.0","304.0","312.0","275.0","295.0"
"","","","","","","","","","",""
" 白 浜 町","338.0","417.0","429.0","488.0","516.0","519.0","669.0","665.0","596.0","635.0"
" 上富田町","230.0","298.0","366.0","394.0","469.0","452.0","543.0","604.0","485.0","510.0"
" すさみ町","56.0","45.0","61.0","51.0","77.0","84.0","117.0","107.0","131.0","119.0"
"","","","","","","","","","",""
" 那智勝浦町","206.0","213.0","273.0","296.0","368.0","391.0","444.0","451.0","467.0","480.0"
" 太 地 町","31.0","45.0","47.0","37.0","60.0","62.0","78.0","94.0","75.0","85.0"
" 古座川町","10.0","26.0","27.0","29.0","42.0","45.0","54.0","60.0","63.0","61.0"
" 北 山 村","5.0","5.0","7.0","3.0","3.0","3.0","9.0","13.0","14.0","13.0"
" 串 本 町","213.0","185.0","299.0","285.0","403.0","346.0","457.0","433.0","420.0","464.0"
